game_id,platform_id
21,2
228,1
201,3
901,1
244,3
990,7
495,1
881,9
763,8
348,1
562,1
442,2
823,6
634,7
827,1
136,4
649,5
818,9
631,2
479,4
990,3
719,8
513,1
671,2
430,5
868,6
201,9
265,7
654,5
963,8
193,9
150,1
843,3
577,2
577,9
833,1
609,2
35,7
473,9
441,2
126,1
766,5
658,4
219,2
541,6
340,1
456,7
859,6
67,9
483,1
368,3
556,1
882,8
855,7
747,9
860,9
873,4
833,1
169,6
51,9
76,4
692,5
643,8
812,8
426,2
12,8
961,5
825,2
37,3
31,3
249,3
660,2
59,9
432,8
51,1
640,2
625,9
791,1
610,8
638,7
878,7
277,7
829,2
263,8
818,5
750,8
441,9
459,5
105,6
830,7
488,9
134,3
361,2
846,3
957,9
897,1
912,4
273,7
961,9
829,1
229,7
755,9
874,1
66,1
935,4
440,9
606,3
445,8
193,9
664,5
322,9
947,6
553,2
712,5
94,8
97,7
358,7
579,5
566,2
728,5
577,4
290,3
438,7
78,9
195,6
62,2
745,4
5,8
105,1
774,5
423,7
720,4
366,6
4,5
242,1
213,4
598,4
614,6
770,3
490,2
545,6
984,8
540,9
778,5
205,8
344,6
110,7
576,3
100,4
622,3
933,4
959,5
82,8
89,3
429,4
884,9
415,2
438,6
336,6
871,9
954,8
632,8
593,2
1,1
197,5
114,7
374,1
514,4
618,2
525,5
214,4
646,4
640,7
427,6
434,2
378,8
811,4
998,1
514,7
979,1
885,2
566,3
220,9
545,4
388,9
288,6
561,3
682,6
960,5
873,2
972,6
939,8
163,7
749,4
442,1
437,2
626,7
421,7
294,9
562,8
645,6
73,8
153,4
504,3
59,5
716,3
226,2
806,4
187,2
4,4
953,5
262,1
942,7
60,8
612,7
300,2
274,8
73,7
395,1
790,2
513,4
344,4
897,3
937,7
652,4
557,5
626,3
992,4
609,2
178,5
297,9
636,9
939,3
33,9
641,4
929,7
333,8
273,6
274,5
276,5
617,9
402,3
409,1
231,6
718,7
275,6
641,2
446,5
924,4
902,1
985,6
393,2
52,8
903,2
604,4
640,2
180,5
746,6
633,6
353,8
908,6
635,6
809,5
135,5
919,3
120,3
869,1
632,1
803,2
843,1
178,8
257,8
510,8
722,3
125,7
42,9
991,9
105,9
983,5
473,8
729,2
715,2
747,9
788,5
434,9
384,8
563,1
937,3
518,5
760,6
553,1
279,3
842,6
911,3
300,8
595,3
51,9
119,2
74,1
301,1
298,7
868,3
689,9
406,7
873,6
775,4
769,7
62,4
534,5
166,1
888,2
812,6
449,6
521,4
522,2
75,5
304,2
205,7
298,7
810,8
784,7
339,7
472,9
765,1
304,4
745,3
491,4
697,2
491,6
221,2
461,2
504,1
824,4
930,5
298,1
634,1
455,4
768,5
973,4
511,3
413,6
511,8
526,2
581,5
140,1
427,4
70,1
330,6
35,4
985,6
987,2
726,5
184,2
190,2
123,2
266,6
52,8
71,6
179,3
518,6
911,4
738,3
961,6
889,9
732,5
470,9
13,2
401,3
317,6
542,6
49,3
784,8
303,4
149,9
202,6
269,1
341,8
219,3
831,8
978,5
578,9
585,2
735,7
925,3
80,7
49,4
582,2
105,5
936,5
393,2
615,8
966,5
756,1
636,1
764,6
129,1
577,5
773,5
736,7
313,5
184,4
512,6
557,8
221,6
401,9
670,4
153,7
104,1
178,9
594,7
385,9
265,5
326,6
676,1
524,8
964,4
157,1
287,5
85,8
552,3
474,1
442,8
224,1
371,9
178,2
93,5
696,3
237,2
350,1
991,8
989,9
20,4
307,4
653,7
630,6
211,8
343,7
518,9
849,8
367,4
81,9
768,5
202,4
627,9
905,1
25,1
689,3
931,6
255,8
49,3
188,1
911,4
755,6
287,5
857,4
775,6
444,9
813,7
802,7
172,8
351,9
6,8
548,4
389,6
368,9
434,2
539,3
58,1
480,5
764,1
545,7
814,8
188,4
450,8
728,2
399,9
826,3
827,9
292,8
166,3
793,8
671,2
983,7
718,6
335,8
488,2
841,7
453,9
468,1
718,4
373,5
211,3
205,9
568,9
777,6
317,9
749,2
263,5
425,7
115,1
90,1
276,4
884,1
559,4
674,1
46,1
297,6
620,7
572,5
118,9
887,3
534,6
658,3
824,6
594,5
433,3
521,1
480,6
783,5
560,5
2,9
88,3
492,6
448,7
295,9
871,1
119,8
415,2
143,9
524,7
350,5
319,7
497,3
357,5
467,9
938,8
626,3
942,3
389,7
792,8
765,6
932,6
664,9
329,9
413,1
930,6
632,8
69,5
872,3
550,3
929,1
587,6
356,7
431,4
439,2
777,3
262,8
152,4
465,6
449,1
981,3
860,1
35,8
642,9
447,9
124,5
752,2
100,6
671,6
251,8
561,6
772,5
803,2
123,9
460,3
927,2
614,1
227,5
846,9
409,3
944,5
567,1
898,3
657,1
831,5
599,9
149,6
76,1
807,5
206,2
267,4
860,3
589,3
954,6
59,9
217,6
66,1
654,2
131,3
131,6
385,4
556,2
475,9
480,2
985,2
765,6
720,3
730,5
648,4
751,2
272,6
912,7
251,3
9,1
87,5
472,6
820,4
180,6
557,1
421,1
339,4
485,1
683,8
44,6
567,1
506,3
94,3
592,3
696,8
312,8
460,5
501,9
277,7
953,7
854,8
892,4
925,2
828,1
810,5
323,3
169,1
476,8
274,2
604,8
637,8
548,8
482,3
484,7
356,8
42,6
634,9
420,6
916,8
105,8
545,3
542,1
802,5
293,9
176,7
442,3
561,1
260,5
549,2
581,3
639,1
617,7
953,2
153,4
454,3
847,9
784,6
883,6
23,5
505,2
744,5
491,2
2,7
846,5
627,1
155,1
532,1
524,6
102,6
951,9
377,2
734,7
599,4
389,5
53,8
896,8
313,9
27,4
732,3
645,8
335,6
501,1
640,6
101,1
746,8
954,2
574,5
471,8
882,6
609,7
640,1
330,1
77,4
207,4
202,4
779,8
914,8
123,1
193,7
104,1
232,7
508,6
11,9
297,2
588,8
685,7
302,3
654,6
248,1
362,9
290,9
763,5
269,9
132,6
403,9
669,1
943,7
632,9
692,7
967,2
11,9
801,6
854,2
586,5
875,2
168,6
885,9
541,6
908,2
224,7
851,7
312,7
275,5
845,5
294,9
69,8
323,1
107,5
60,8
532,6
511,7
831,2
906,7
693,7
370,8
746,9
929,1
782,9
649,4
385,3
503,6
652,9
747,8
695,7
773,3
392,2
911,1
115,1
898,1
460,1
18,2
553,6
340,8
595,2
807,7
890,7
92,1
351,5
182,8
760,5
923,4
551,9
27,6
675,8
94,8
444,9
232,7
69,7
679,1
408,6
780,3
1000,3
4,3
247,2
755,8
69,6
993,7
652,2
749,8
689,1
199,6
180,4
304,7
733,6
931,5
830,5
423,7
84,2
725,8
204,9
838,5
58,4
938,2
890,2
50,6
761,1
222,9
418,7
813,3
925,8
649,1
584,7
336,8
242,1
296,8
791,6
267,4
581,6
901,2
182,2
425,4
186,7
933,1
595,5
231,1
951,3
736,8
722,5
346,6
963,6
915,6
656,5
442,9
648,6
63,3
290,1
235,6
763,2
539,7
40,2
539,2
422,9
517,5
676,4
449,9
138,4
223,1
246,4
394,5
894,9
277,2
571,1
829,4
236,7
891,9
653,9
752,3
988,7
69,6
638,8
8,9
35,1
679,2
281,7
41,6
127,1
298,4
1000,9
251,2
724,9
924,8
185,9
463,6
367,8
433,6
228,8
421,9
539,9
82,6
726,4
955,3
1,3
770,3
961,5
922,5
760,8
325,2
408,4
329,1
740,4
893,4
507,1
933,6
322,3
728,6
846,1
7,4
163,7
835,8
313,2
388,1
303,3
556,4
828,2
102,6
828,7
165,9
759,8
887,3
341,9
36,3
568,1
943,9
495,7
187,7
574,1
86,3
287,7
739,8
600,6
121,5
551,3
761,4
11,8
160,4
974,9
248,4
404,2
848,3
317,5
664,7
929,7
233,1
821,7
324,4
156,7
45,2
556,7
951,6
670,2
451,6
865,1
575,7
907,3
657,7
667,7
816,3
7,4
267,6
771,5
379,6
22,9
290,9
370,4
323,2
918,5
803,8
6,7
64,7
659,8
194,4
525,1
478,2
836,2
969,4
345,8
890,8
772,2
473,5
829,9
344,7
806,6
693,3
841,5
774,4
189,3
131,6
242,8
346,5
558,9
402,3
889,5
152,7
178,5
670,2
677,7
